project,artifact_id,worktree_id,birth_state,lineage_state,first_path,final_path,first_event_index,last_event_index,first_ts_ms,last_ts_ms,first_session,last_session,session_count,reads,mutations,renames,deletes,closed_reason,final_exists,final_tracked,final_state_known,introduced_eligible,content_durability
ActPlane,ActPlane:a00000978,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/Alishahryar1__free-claude-code/repo/README.md,docs/corpus-evaluated/Alishahryar1__free-claude-code/repo/README.md,19485,19485,1780626968248,1780626968248,codex:rollout-2026-06-04T19-35-36-019e95a2-d24b-7411-b993-b214c3f0f85f,codex:rollout-2026-06-04T19-35-36-019e95a2-d24b-7411-b993-b214c3f0f85f,1,1,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00000979,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/Alishahryar1__free-claude-code/repo/config/settings.py,docs/corpus-evaluated/Alishahryar1__free-claude-code/repo/config/settings.py,19486,19486,1780626968248,1780626968248,codex:rollout-2026-06-04T19-35-36-019e95a2-d24b-7411-b993-b214c3f0f85f,codex:rollout-2026-06-04T19-35-36-019e95a2-d24b-7411-b993-b214c3f0f85f,1,1,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00000980,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/Alishahryar1__free-claude-code/repo/config/logging_config.py,docs/corpus-evaluated/Alishahryar1__free-claude-code/repo/config/logging_config.py,19487,19487,1780626968248,1780626968248,codex:rollout-2026-06-04T19-35-36-019e95a2-d24b-7411-b993-b214c3f0f85f,codex:rollout-2026-06-04T19-35-36-019e95a2-d24b-7411-b993-b214c3f0f85f,1,1,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00000981,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/OpenPipe__ART/repo/AGENT.md,docs/corpus-evaluated/OpenPipe__ART/repo/AGENT.md,19489,20067,1780626970164,1780628435622,codex:rollout-2026-06-04T19-35-36-019e95a2-d363-7ee2-8bca-ff09c11be95f,codex:rollout-2026-06-04T19-58-55-019e95b8-2a54-7791-8818-ca215a4f9b5d,2,2,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00000982,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/OpenPipe__ART/repo/CLAUDE.md,docs/corpus-evaluated/OpenPipe__ART/repo/CLAUDE.md,19490,19490,1780626970164,1780626970164,codex:rollout-2026-06-04T19-35-36-019e95a2-d363-7ee2-8bca-ff09c11be95f,codex:rollout-2026-06-04T19-35-36-019e95a2-d363-7ee2-8bca-ff09c11be95f,1,1,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00000983,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/OpenPipe__ART/repo/CONTRIBUTING.md,docs/corpus-evaluated/OpenPipe__ART/repo/CONTRIBUTING.md,19491,19491,1780626970167,1780626970167,codex:rollout-2026-06-04T19-35-36-019e95a2-d363-7ee2-8bca-ff09c11be95f,codex:rollout-2026-06-04T19-35-36-019e95a2-d363-7ee2-8bca-ff09c11be95f,1,1,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00000984,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/NVIDIA__NemoClaw/repo/AGENTS.md,docs/corpus-evaluated/NVIDIA__NemoClaw/repo/AGENTS.md,19493,20074,1780626970200,1780628438849,codex:rollout-2026-06-04T19-35-36-019e95a2-d2a8-7750-b0dc-c3e829e73fce,codex:rollout-2026-06-04T19-58-41-019e95b7-f513-7a42-919d-24275fe19628,2,2,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00000985,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/NVIDIA__NemoClaw/repo/CONTRIBUTING.md,docs/corpus-evaluated/NVIDIA__NemoClaw/repo/CONTRIBUTING.md,19494,19494,1780626970200,1780626970200,codex:rollout-2026-06-04T19-35-36-019e95a2-d2a8-7750-b0dc-c3e829e73fce,codex:rollout-2026-06-04T19-35-36-019e95a2-d2a8-7750-b0dc-c3e829e73fce,1,1,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00000986,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/NVIDIA__NemoClaw/repo/SECURITY.md,docs/corpus-evaluated/NVIDIA__NemoClaw/repo/SECURITY.md,19495,20075,1780626970200,1780628438849,codex:rollout-2026-06-04T19-35-36-019e95a2-d2a8-7750-b0dc-c3e829e73fce,codex:rollout-2026-06-04T19-58-41-019e95b7-f513-7a42-919d-24275fe19628,2,2,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00000987,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/NVIDIA__NemoClaw/repo/package.json,docs/corpus-evaluated/NVIDIA__NemoClaw/repo/package.json,19496,19496,1780626970200,1780626970200,codex:rollout-2026-06-04T19-35-36-019e95a2-d2a8-7750-b0dc-c3e829e73fce,codex:rollout-2026-06-04T19-35-36-019e95a2-d2a8-7750-b0dc-c3e829e73fce,1,1,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00000988,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/NousResearch__hermes-agent/repo/AGENTS.md,docs/corpus-evaluated/NousResearch__hermes-agent/repo/AGENTS.md,19497,30282,1780626972068,1780797865083,codex:rollout-2026-06-04T19-35-36-019e95a2-d2ee-7651-b963-7bd111b11f21,codex:rollout-2026-06-03T14-01-31-019e8f4a-9939-71a2-881d-010c7a8e2c1d,3,7,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00000989,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/NousResearch__hermes-agent/repo/README.md,docs/corpus-evaluated/NousResearch__hermes-agent/repo/README.md,19497,30281,1780626972068,1780797865083,codex:rollout-2026-06-04T19-35-36-019e95a2-d2ee-7651-b963-7bd111b11f21,codex:rollout-2026-06-03T14-01-31-019e8f4a-9939-71a2-881d-010c7a8e2c1d,2,6,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00000990,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/NousResearch__hermes-agent/repo/SECURITY.md,docs/corpus-evaluated/NousResearch__hermes-agent/repo/SECURITY.md,19497,30283,1780626972068,1780797865127,codex:rollout-2026-06-04T19-35-36-019e95a2-d2ee-7651-b963-7bd111b11f21,codex:rollout-2026-06-03T14-01-31-019e8f4a-9939-71a2-881d-010c7a8e2c1d,2,5,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00000991,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/NousResearch__hermes-agent/repo/gateway,docs/corpus-evaluated/NousResearch__hermes-agent/repo/gateway,19497,19497,1780626972068,1780626972068,codex:rollout-2026-06-04T19-35-36-019e95a2-d2ee-7651-b963-7bd111b11f21,codex:rollout-2026-06-04T19-35-36-019e95a2-d2ee-7651-b963-7bd111b11f21,1,1,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00000992,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/OpenPipe__ART/repo/.github/workflows,docs/corpus-evaluated/OpenPipe__ART/repo/.github/workflows,19504,19504,1780626980537,1780626980537,codex:rollout-2026-06-04T19-35-36-019e95a2-d363-7ee2-8bca-ff09c11be95f,codex:rollout-2026-06-04T19-35-36-019e95a2-d363-7ee2-8bca-ff09c11be95f,1,1,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00000993,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/OpenPipe__ART/repo/docs/docs.json,docs/corpus-evaluated/OpenPipe__ART/repo/docs/docs.json,19505,19505,1780626980537,1780626980537,codex:rollout-2026-06-04T19-35-36-019e95a2-d363-7ee2-8bca-ff09c11be95f,codex:rollout-2026-06-04T19-35-36-019e95a2-d363-7ee2-8bca-ff09c11be95f,1,1,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00000994,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/OpenPipe__ART/repo/scripts,docs/corpus-evaluated/OpenPipe__ART/repo/scripts,19506,19506,1780626980540,1780626980540,codex:rollout-2026-06-04T19-35-36-019e95a2-d363-7ee2-8bca-ff09c11be95f,codex:rollout-2026-06-04T19-35-36-019e95a2-d363-7ee2-8bca-ff09c11be95f,1,1,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00000995,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/code-yeongyu__oh-my-openagent/repo/AGENTS.md,docs/corpus-evaluated/code-yeongyu__oh-my-openagent/repo/AGENTS.md,19507,25948,1780626988022,1780698266333,codex:rollout-2026-06-04T19-35-58-019e95a3-29df-7683-8021-3d9b7a30c3af,codex:rollout-2026-06-05T15-21-58-019e99e0-fa52-7e33-a15c-5ee0aa94e2f9,3,6,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00000996,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/code-yeongyu__oh-my-openagent/repo/script/AGENTS.md,docs/corpus-evaluated/code-yeongyu__oh-my-openagent/repo/script/AGENTS.md,19508,20185,1780626988022,1780628566029,codex:rollout-2026-06-04T19-35-58-019e95a3-29df-7683-8021-3d9b7a30c3af,codex:rollout-2026-06-04T19-58-55-019e95b8-2a54-7791-8818-ca215a4f9b5d,2,2,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00000997,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/code-yeongyu__oh-my-openagent/repo/packages/AGENTS.md,docs/corpus-evaluated/code-yeongyu__oh-my-openagent/repo/packages/AGENTS.md,19509,20070,1780626988023,1780628435628,codex:rollout-2026-06-04T19-35-58-019e95a3-29df-7683-8021-3d9b7a30c3af,codex:rollout-2026-06-04T19-58-55-019e95b8-2a54-7791-8818-ca215a4f9b5d,2,3,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00000998,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/alibaba__OpenSandbox/repo/AGENTS.md,docs/corpus-evaluated/alibaba__OpenSandbox/repo/AGENTS.md,19511,25888,1780626991191,1780698185956,codex:rollout-2026-06-04T19-35-58-019e95a3-2980-7223-ada3-af78db8f8f6c,codex:rollout-2026-06-05T15-21-58-019e99e0-fa52-7e33-a15c-5ee0aa94e2f9,2,2,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00000999,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/alibaba__OpenSandbox/repo/CLAUDE.md,docs/corpus-evaluated/alibaba__OpenSandbox/repo/CLAUDE.md,19512,19512,1780626991191,1780626991191,codex:rollout-2026-06-04T19-35-58-019e95a3-2980-7223-ada3-af78db8f8f6c,codex:rollout-2026-06-04T19-35-58-019e95a3-2980-7223-ada3-af78db8f8f6c,1,1,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00001000,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/alibaba__OpenSandbox/repo/SECURITY.md,docs/corpus-evaluated/alibaba__OpenSandbox/repo/SECURITY.md,19513,19513,1780626991211,1780626991211,codex:rollout-2026-06-04T19-35-58-019e95a3-2980-7223-ada3-af78db8f8f6c,codex:rollout-2026-06-04T19-35-58-019e95a3-2980-7223-ada3-af78db8f8f6c,1,1,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00001001,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/alibaba__OpenSandbox/repo/README.md,docs/corpus-evaluated/alibaba__OpenSandbox/repo/README.md,19514,19514,1780626991211,1780626991211,codex:rollout-2026-06-04T19-35-58-019e95a3-2980-7223-ada3-af78db8f8f6c,codex:rollout-2026-06-04T19-35-58-019e95a3-2980-7223-ada3-af78db8f8f6c,1,1,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00001002,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/Alishahryar1__free-claude-code/repo/tests/core/test_trace.py,docs/corpus-evaluated/Alishahryar1__free-claude-code/repo/tests/core/test_trace.py,19519,19519,1780627005597,1780627005597,codex:rollout-2026-06-04T19-35-36-019e95a2-d24b-7411-b993-b214c3f0f85f,codex:rollout-2026-06-04T19-35-36-019e95a2-d24b-7411-b993-b214c3f0f85f,1,1,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00001003,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/Alishahryar1__free-claude-code/repo/tests/config/test_config.py,docs/corpus-evaluated/Alishahryar1__free-claude-code/repo/tests/config/test_config.py,19520,19520,1780627005597,1780627005597,codex:rollout-2026-06-04T19-35-36-019e95a2-d24b-7411-b993-b214c3f0f85f,codex:rollout-2026-06-04T19-35-36-019e95a2-d24b-7411-b993-b214c3f0f85f,1,1,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00001004,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/Alishahryar1__free-claude-code/repo/core/trace.py,docs/corpus-evaluated/Alishahryar1__free-claude-code/repo/core/trace.py,19521,19521,1780627005598,1780627005598,codex:rollout-2026-06-04T19-35-36-019e95a2-d24b-7411-b993-b214c3f0f85f,codex:rollout-2026-06-04T19-35-36-019e95a2-d24b-7411-b993-b214c3f0f85f,1,1,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00001005,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/Alishahryar1__free-claude-code/repo/tests/api/test_safe_logging.py,docs/corpus-evaluated/Alishahryar1__free-claude-code/repo/tests/api/test_safe_logging.py,19522,19522,1780627005610,1780627005610,codex:rollout-2026-06-04T19-35-36-019e95a2-d24b-7411-b993-b214c3f0f85f,codex:rollout-2026-06-04T19-35-36-019e95a2-d24b-7411-b993-b214c3f0f85f,1,1,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00001006,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/OpenPipe__ART/repo/docs/images,docs/corpus-evaluated/OpenPipe__ART/repo/docs/images,19523,19523,1780627012030,1780627012030,codex:rollout-2026-06-04T19-35-36-019e95a2-d363-7ee2-8bca-ff09c11be95f,codex:rollout-2026-06-04T19-35-36-019e95a2-d363-7ee2-8bca-ff09c11be95f,1,1,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00001007,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/OpenPipe__ART/repo/docs/features/checkpoint-forking.mdx,docs/corpus-evaluated/OpenPipe__ART/repo/docs/features/checkpoint-forking.mdx,19524,19524,1780627012033,1780627012033,codex:rollout-2026-06-04T19-35-36-019e95a2-d363-7ee2-8bca-ff09c11be95f,codex:rollout-2026-06-04T19-35-36-019e95a2-d363-7ee2-8bca-ff09c11be95f,1,1,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00001008,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/OpenPipe__ART/repo/docs/fundamentals/ruler.mdx,docs/corpus-evaluated/OpenPipe__ART/repo/docs/fundamentals/ruler.mdx,19525,19525,1780627012033,1780627012033,codex:rollout-2026-06-04T19-35-36-019e95a2-d363-7ee2-8bca-ff09c11be95f,codex:rollout-2026-06-04T19-35-36-019e95a2-d363-7ee2-8bca-ff09c11be95f,1,1,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00001009,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/OpenPipe__ART/repo/.pre-commit-config.yaml,docs/corpus-evaluated/OpenPipe__ART/repo/.pre-commit-config.yaml,19526,19526,1780627012033,1780627012033,codex:rollout-2026-06-04T19-35-36-019e95a2-d363-7ee2-8bca-ff09c11be95f,codex:rollout-2026-06-04T19-35-36-019e95a2-d363-7ee2-8bca-ff09c11be95f,1,1,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00001010,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/alibaba__OpenSandbox/repo/specs/AGENTS.md,docs/corpus-evaluated/alibaba__OpenSandbox/repo/specs/AGENTS.md,19527,25888,1780627013032,1780698185956,codex:rollout-2026-06-04T19-35-58-019e95a3-2980-7223-ada3-af78db8f8f6c,codex:rollout-2026-06-05T15-21-58-019e99e0-fa52-7e33-a15c-5ee0aa94e2f9,2,2,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00001011,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/alibaba__OpenSandbox/repo/server/AGENTS.md,docs/corpus-evaluated/alibaba__OpenSandbox/repo/server/AGENTS.md,19528,25888,1780627013033,1780698185956,codex:rollout-2026-06-04T19-35-58-019e95a3-2980-7223-ada3-af78db8f8f6c,codex:rollout-2026-06-05T15-21-58-019e99e0-fa52-7e33-a15c-5ee0aa94e2f9,2,2,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00001012,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/alibaba__OpenSandbox/repo/sdks/AGENTS.md,docs/corpus-evaluated/alibaba__OpenSandbox/repo/sdks/AGENTS.md,19529,25888,1780627013050,1780698185956,codex:rollout-2026-06-04T19-35-58-019e95a3-2980-7223-ada3-af78db8f8f6c,codex:rollout-2026-06-05T15-21-58-019e99e0-fa52-7e33-a15c-5ee0aa94e2f9,3,3,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00001013,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/alibaba__OpenSandbox/repo/kubernetes/AGENTS.md,docs/corpus-evaluated/alibaba__OpenSandbox/repo/kubernetes/AGENTS.md,19530,20068,1780627013050,1780628435622,codex:rollout-2026-06-04T19-35-58-019e95a3-2980-7223-ada3-af78db8f8f6c,codex:rollout-2026-06-04T19-58-55-019e95b8-2a54-7791-8818-ca215a4f9b5d,2,2,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00001014,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/NousResearch__hermes-agent/repo/tools/file_tools.py,docs/corpus-evaluated/NousResearch__hermes-agent/repo/tools/file_tools.py,19535,19535,1780627037732,1780627037732,codex:rollout-2026-06-04T19-35-36-019e95a2-d2ee-7651-b963-7bd111b11f21,codex:rollout-2026-06-04T19-35-36-019e95a2-d2ee-7651-b963-7bd111b11f21,1,1,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00001015,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/NousResearch__hermes-agent/repo/acp_adapter/tools.py,docs/corpus-evaluated/NousResearch__hermes-agent/repo/acp_adapter/tools.py,19536,19536,1780627037734,1780627037734,codex:rollout-2026-06-04T19-35-36-019e95a2-d2ee-7651-b963-7bd111b11f21,codex:rollout-2026-06-04T19-35-36-019e95a2-d2ee-7651-b963-7bd111b11f21,1,1,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00001016,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/NousResearch__hermes-agent/repo/scripts/whatsapp-bridge/allowlist.js,docs/corpus-evaluated/NousResearch__hermes-agent/repo/scripts/whatsapp-bridge/allowlist.js,19537,19537,1780627037737,1780627037737,codex:rollout-2026-06-04T19-35-36-019e95a2-d2ee-7651-b963-7bd111b11f21,codex:rollout-2026-06-04T19-35-36-019e95a2-d2ee-7651-b963-7bd111b11f21,1,1,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00001017,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/NousResearch__hermes-agent/repo/hermes_cli/config.py,docs/corpus-evaluated/NousResearch__hermes-agent/repo/hermes_cli/config.py,19538,30281,1780627037738,1780797865083,codex:rollout-2026-06-04T19-35-36-019e95a2-d2ee-7651-b963-7bd111b11f21,codex:rollout-2026-06-03T14-01-31-019e8f4a-9939-71a2-881d-010c7a8e2c1d,2,3,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00001018,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/code-yeongyu__oh-my-openagent/repo/script/build-binaries.ts,docs/corpus-evaluated/code-yeongyu__oh-my-openagent/repo/script/build-binaries.ts,19547,19547,1780627054689,1780627054689,codex:rollout-2026-06-04T19-35-58-019e95a3-29df-7683-8021-3d9b7a30c3af,codex:rollout-2026-06-04T19-35-58-019e95a3-29df-7683-8021-3d9b7a30c3af,1,1,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00001019,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/code-yeongyu__oh-my-openagent/repo/package.json,docs/corpus-evaluated/code-yeongyu__oh-my-openagent/repo/package.json,19548,20184,1780627054689,1780628566029,codex:rollout-2026-06-04T19-35-58-019e95a3-29df-7683-8021-3d9b7a30c3af,codex:rollout-2026-06-04T19-58-55-019e95b8-2a54-7791-8818-ca215a4f9b5d,2,2,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00001020,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/code-yeongyu__oh-my-openagent/repo/packages/oh-my-opencode-linux-x64/package.json,docs/corpus-evaluated/code-yeongyu__oh-my-openagent/repo/packages/oh-my-opencode-linux-x64/package.json,19549,19549,1780627054692,1780627054692,codex:rollout-2026-06-04T19-35-58-019e95a3-29df-7683-8021-3d9b7a30c3af,codex:rollout-2026-06-04T19-35-58-019e95a3-29df-7683-8021-3d9b7a30c3af,1,1,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00001021,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/code-yeongyu__oh-my-openagent/repo/packages/oh-my-opencode-darwin-arm64/bin/.gitkeep,docs/corpus-evaluated/code-yeongyu__oh-my-openagent/repo/packages/oh-my-opencode-darwin-arm64/bin/.gitkeep,19550,19550,1780627054692,1780627054692,codex:rollout-2026-06-04T19-35-58-019e95a3-29df-7683-8021-3d9b7a30c3af,codex:rollout-2026-06-04T19-35-58-019e95a3-29df-7683-8021-3d9b7a30c3af,1,1,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00001022,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/code-yeongyu__oh-my-openagent/repo/packages/oh-my-opencode-linux-x64/bin/.gitkeep,docs/corpus-evaluated/code-yeongyu__oh-my-openagent/repo/packages/oh-my-opencode-linux-x64/bin/.gitkeep,19550,19550,1780627054692,1780627054692,codex:rollout-2026-06-04T19-35-58-019e95a3-29df-7683-8021-3d9b7a30c3af,codex:rollout-2026-06-04T19-35-58-019e95a3-29df-7683-8021-3d9b7a30c3af,1,1,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00001023,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/code-yeongyu__oh-my-openagent/repo/packages/oh-my-opencode-windows-x64/bin/.gitkeep,docs/corpus-evaluated/code-yeongyu__oh-my-openagent/repo/packages/oh-my-opencode-windows-x64/bin/.gitkeep,19550,19550,1780627054692,1780627054692,codex:rollout-2026-06-04T19-35-58-019e95a3-29df-7683-8021-3d9b7a30c3af,codex:rollout-2026-06-04T19-35-58-019e95a3-29df-7683-8021-3d9b7a30c3af,1,1,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00001024,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/alibaba__OpenSandbox/repo/sdks/sandbox/python/src/opensandbox/api/lifecycle/models/resource_limits.py,docs/corpus-evaluated/alibaba__OpenSandbox/repo/sdks/sandbox/python/src/opensandbox/api/lifecycle/models/resource_limits.py,19552,19552,1780627062789,1780627062789,codex:rollout-2026-06-04T19-35-58-019e95a3-2980-7223-ada3-af78db8f8f6c,codex:rollout-2026-06-04T19-35-58-019e95a3-2980-7223-ada3-af78db8f8f6c,1,1,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00001025,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/alibaba__OpenSandbox/repo/specs/sandbox-lifecycle.yml,docs/corpus-evaluated/alibaba__OpenSandbox/repo/specs/sandbox-lifecycle.yml,19553,19570,1780627062789,1780627100256,codex:rollout-2026-06-04T19-35-58-019e95a3-2980-7223-ada3-af78db8f8f6c,codex:rollout-2026-06-04T19-35-58-019e95a3-2980-7223-ada3-af78db8f8f6c,1,3,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00001026,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/alibaba__OpenSandbox/repo/kubernetes/apis/sandbox/v1alpha1/batchsandbox_types.go,docs/corpus-evaluated/alibaba__OpenSandbox/repo/kubernetes/apis/sandbox/v1alpha1/batchsandbox_types.go,19554,19554,1780627062790,1780627062790,codex:rollout-2026-06-04T19-35-58-019e95a3-2980-7223-ada3-af78db8f8f6c,codex:rollout-2026-06-04T19-35-58-019e95a3-2980-7223-ada3-af78db8f8f6c,1,1,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00001027,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/alibaba__OpenSandbox/repo/kubernetes/config/crd/bases/sandbox.opensandbox.io_batchsandboxes.yaml,docs/corpus-evaluated/alibaba__OpenSandbox/repo/kubernetes/config/crd/bases/sandbox.opensandbox.io_batchsandboxes.yaml,19555,19555,1780627062790,1780627062790,codex:rollout-2026-06-04T19-35-58-019e95a3-2980-7223-ada3-af78db8f8f6c,codex:rollout-2026-06-04T19-35-58-019e95a3-2980-7223-ada3-af78db8f8f6c,1,1,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00001028,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/OpenPipe__ART/repo/examples/openenv_echo.py,docs/corpus-evaluated/OpenPipe__ART/repo/examples/openenv_echo.py,19558,19558,1780627072989,1780627072989,codex:rollout-2026-06-04T19-35-36-019e95a2-d363-7ee2-8bca-ff09c11be95f,codex:rollout-2026-06-04T19-35-36-019e95a2-d363-7ee2-8bca-ff09c11be95f,1,1,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00001029,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/OpenPipe__ART/repo/tests/unit,docs/corpus-evaluated/OpenPipe__ART/repo/tests/unit,19560,19560,1780627072990,1780627072990,codex:rollout-2026-06-04T19-35-36-019e95a2-d363-7ee2-8bca-ff09c11be95f,codex:rollout-2026-06-04T19-35-36-019e95a2-d363-7ee2-8bca-ff09c11be95f,1,1,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00001030,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/NousResearch__hermes-agent/repo/cli-config.yaml.example,docs/corpus-evaluated/NousResearch__hermes-agent/repo/cli-config.yaml.example,19561,19561,1780627082697,1780627082697,codex:rollout-2026-06-04T19-35-36-019e95a2-d2ee-7651-b963-7bd111b11f21,codex:rollout-2026-06-04T19-35-36-019e95a2-d2ee-7651-b963-7bd111b11f21,1,1,0,0,0,,false,false,true,false,unknown
ActPlane,ActPlane:a00001031,3dae89cd06ae,left_censored_existing,known,docs/corpus-evaluated/NousResearch__hermes-agent/repo/scripts/whatsapp-bridge/allowlist.test.mjs,docs/corpus-evaluated/NousResearch__hermes-agent/repo/scripts/whatsapp-bridge/allowlist.test.mjs,19563,19563,1780627082726,1780627082726,codex:rollout-2026-06-04T19-35-36-019e95a2-d2ee-7651-b963-7bd111b11f21,codex:rollout-2026-06-04T19-35-36-019e95a2-d2ee-7651-b963-7bd111b11f21,1,1,0,0,0,,false,false,true,false,unknown
