dimension,raw_tag,active_display_tag,active_source,canonical_tag,governance_action,governance_reasons,requires_review,is_long_tail,support,candidate_display_tag,candidate_source,candidate_state,promotion_label,promotion_final_source,label_state,raw_drilldown_required,map_update_allowed
llm,chmod,chmod,raw_preserved,chmod,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,chooserule,chooserule,raw_preserved,chooserule,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,chown,chown,raw_preserved,chown,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,ciconfigure,ciconfigure,raw_preserved,ciconfigure,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,cigate,cigate,raw_preserved,cigate,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,ciliumverify,ciliumverify,raw_preserved,ciliumverify,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,cite,cite,raw_preserved,cite,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,ciupdate,ciupdate,raw_preserved,ciupdate,review_merge,r189_review_suggestion_not_applied,True,True,1,,,none,,,,True,False
llm,ciwait,ciwait,raw_preserved,ciwait,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,ciyaml,ciyaml,raw_preserved,ciyaml,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,ciyncrtns,ciyncrtns,raw_preserved,ciyncrtns,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,claim,claim,raw_preserved,claim,keep_rare_distinct,rare_distinct_by_current_profile,False,True,8,,,none,,,,True,False
llm,claimid,claimid,raw_preserved,claimid,keep_rare_distinct,rare_distinct_by_current_profile,False,True,5,,,none,,,,True,False
llm,claimreview,claimreview,raw_preserved,claimreview,review_merge,r189_review_suggestion_not_applied,True,True,1,,,none,,,,True,False
llm,claimscan,claimscan,raw_preserved,claimscan,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,clarify,clarify,raw_preserved,clarify,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,classify,classify,raw_preserved,classify,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,claude,claude,raw_preserved,claude,regenerate_candidate,generic_or_noisy_tag;long_tail,True,True,3,answer,r202_llama_candidate,pending_review:unlabeled,,empty,unlabeled,True,False
llm,clauderesp,clauderesp,raw_preserved,clauderesp,regenerate_candidate,generic_or_noisy_tag,True,False,32,query,r202_llama_candidate,pending_review:unlabeled,,empty,unlabeled,True,False
llm,clean,clean,raw_preserved,clean,keep_head,head_or_supported_tag,False,False,27,,,none,,,,True,False
llm,cleanalias,cleanalias,raw_preserved,cleanalias,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,cleanartefac,cleanartefac,raw_preserved,cleanartefac,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,cleanbuild,cleanbuild,raw_preserved,cleanbuild,review_merge,r189_review_suggestion_not_applied,True,True,8,,,none,,,,True,False
llm,cleanbytecq,cleanbytecq,raw_preserved,cleanbytecq,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,cleancache,cleancache,raw_preserved,cleancache,keep_head,head_or_supported_tag,False,False,25,,,none,,,,True,False
llm,cleandoc,cleandoc,raw_preserved,cleandoc,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,cleandocker,cleandocker,raw_preserved,cleandocker,keep_rare_distinct,rare_distinct_by_current_profile,False,True,4,,,none,,,,True,False
llm,cleangit,cleangit,raw_preserved,cleangit,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,cleaning,cleaning,raw_preserved,cleaning,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,cleanjq,cleanjq,raw_preserved,cleanjq,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,cleanjudge,cleanjudge,raw_preserved,cleanjudge,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,cleanko,cleanko,raw_preserved,cleanko,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,cleanlocal,cleanlocal,raw_preserved,cleanlocal,keep_rare_distinct,rare_distinct_by_current_profile,False,True,6,,,none,,,,True,False
llm,cleanlog,cleanlog,raw_preserved,cleanlog,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,cleanlogs,cleanlogs,raw_preserved,cleanlogs,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,cleanmount,cleanmount,raw_preserved,cleanmount,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,cleanqemu,cleanqemu,raw_preserved,cleanqemu,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,cleanrepo,cleanrepo,raw_preserved,cleanrepo,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,cleanrun,cleanrun,raw_preserved,cleanrun,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,cleanse,cleanse,raw_preserved,cleanse,keep_head,head_or_supported_tag,False,False,155,,,none,,,,True,False
llm,cleanstruct,cleanstruct,raw_preserved,cleanstruct,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,cleanup,cleanup,raw_preserved,cleanup,keep_head,head_or_supported_tag,False,False,266,,,none,,,,True,False
llm,cleanups,cleanups,raw_preserved,cleanups,keep_head,head_or_supported_tag,False,False,22,,,none,,,,True,False
llm,cleanupspace,cleanupspace,raw_preserved,cleanups,auto_canonicalize_existing,r189_lexical+profile,True,True,1,cleanups,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
llm,clearcache,clearcache,raw_preserved,clearcache,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,cli,cli,raw_preserved,cli,keep_head,head_or_supported_tag,False,False,95,,,none,,,,True,False
llm,clianalyze,clianalyze,raw_preserved,clianalyze,review_merge,r189_review_suggestion_not_applied,True,True,1,,,none,,,,True,False
llm,clioutput,clioutput,raw_preserved,clioutput,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,clippy,clippy,raw_preserved,clippy,keep_rare_distinct,rare_distinct_by_current_profile,False,True,3,,,none,,,,True,False
llm,close,close,raw_preserved,close,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,cluster,cluster,raw_preserved,cluster,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,coda,coda,raw_preserved,coda,keep_rare_distinct,rare_distinct_by_current_profile,False,True,5,,,none,,,,True,False
llm,columns,columns,raw_preserved,columns,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,comm,comm,raw_preserved,comm,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,comment,comment,raw_preserved,comment,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,commit,commit,raw_preserved,commit,keep_head,head_or_supported_tag,False,False,79,,,none,,,,True,False
llm,commitfix,commitfix,raw_preserved,commitfix,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,commitlog,commitlog,raw_preserved,commitlog,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,commitmsg,commitmsg,raw_preserved,commitmsg,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,compare,compare,raw_preserved,compare,keep_head,head_or_supported_tag,False,False,107,,,none,,,,True,False
llm,compile,compile,raw_preserved,compile,keep_head,head_or_supported_tag,False,False,35,,,none,,,,True,False
llm,compilewarn,compilewarn,raw_preserved,compilewarn,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,compose,compose,raw_preserved,compose,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,compress,compress,raw_preserved,compress,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,config,config,raw_preserved,config,keep_head,head_or_supported_tag,False,False,10,,,none,,,,True,False
llm,configcheck,configcheck,raw_preserved,check,auto_canonicalize_existing,r189_lexical+profile,True,True,1,check,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
llm,configure,configure,raw_preserved,configure,keep_rare_distinct,rare_distinct_by_current_profile,False,True,9,,,none,,,,True,False
llm,confirm,confirm,raw_preserved,confirm,keep_rare_distinct,rare_distinct_by_current_profile,False,True,3,,,none,,,,True,False
llm,conformance,conformance,raw_preserved,conformance,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,conformity,conformity,raw_preserved,conformity,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,constprop,constprop,raw_preserved,constprop,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,constraints,constraints,raw_preserved,constraints,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,container,container,raw_preserved,container,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,contents,contents,raw_preserved,contents,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,context,context,raw_preserved,context,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,contract,contract,raw_preserved,contract,keep_rare_distinct,rare_distinct_by_current_profile,False,True,3,,,none,,,,True,False
llm,controlflow,controlflow,raw_preserved,controlflow,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,convert,convert,raw_preserved,convert,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,copydb,copydb,raw_preserved,copydb,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,corerefactor,corerefactor,raw_preserved,refactor,auto_canonicalize_existing,r189_lexical+profile,True,True,1,refactor,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
llm,corpus,corpus,raw_preserved,corpus,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,cost,cost,raw_preserved,cost,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,count,count,raw_preserved,count,keep_rare_distinct,rare_distinct_by_current_profile,False,True,4,,,none,,,,True,False
llm,counting,counting,raw_preserved,counting,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,cover,cover,raw_preserved,cover,keep_rare_distinct,rare_distinct_by_current_profile,False,True,3,,,none,,,,True,False
llm,coverage,coverage,raw_preserved,coverage,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,coverpage,coverpage,raw_preserved,coverpage,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,crateupd,crateupd,raw_preserved,crateupd,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,crawl,crawl,raw_preserved,crawl,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,createdir,createdir,raw_preserved,createdir,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,createfolder,createfolder,raw_preserved,createfolder,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,createtasks,createtasks,raw_preserved,createtasks,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,ctxsize,ctxsize,raw_preserved,ctxsize,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,cwdfallback,cwdfallback,raw_preserved,cwdfallback,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,daemon,daemon,raw_preserved,daemon,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,daemonize,daemonize,raw_preserved,daemonize,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,dashboard,dashboard,raw_preserved,dashboard,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,datafetch,datafetch,raw_preserved,datafetch,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,date,date,raw_preserved,date,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,dbaudit,dbaudit,raw_preserved,dbaudit,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,dbcheck,dbcheck,raw_preserved,dbcheck,review_merge,r189_review_suggestion_not_applied,True,True,2,,,none,,,,True,False
llm,dbfix,dbfix,raw_preserved,dbfix,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,dbreview,dbreview,raw_preserved,review,auto_canonicalize_existing,r189_lexical+profile,True,True,1,review,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
llm,dbstat,dbstat,raw_preserved,dbstat,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,dbsummary,dbsummary,raw_preserved,dbsummary,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,dce,dce,raw_preserved,dce,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,deadcode,deadcode,raw_preserved,deadcode,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,debug,debug,raw_preserved,debug,keep_head,head_or_supported_tag,False,False,1816,,,none,,,,True,False
llm,fix,debug,r189_alias_overlay,debug,auto_canonicalize_existing,r189_alias,False,False,128,,,none,,,,True,False
llm,fixes,debug,r189_alias_overlay,debug,auto_canonicalize_existing,r189_alias,False,True,3,,,none,,,,True,False
llm,fixwarn,debug,r189_alias_overlay,debug,auto_canonicalize_existing,r189_alias,False,True,9,,,none,,,,True,False
llm,warnfix,debug,r189_alias_overlay,debug,auto_canonicalize_existing,r189_alias,False,True,3,,,none,,,,True,False
llm,decode,decode,raw_preserved,decode,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,decommission,decommission,raw_preserved,decommission,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,decrypt,decrypt,raw_preserved,decrypt,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,default,default,raw_preserved,default,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,define,define,raw_preserved,define,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,delegate,delegate,raw_preserved,delegate,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,delete,delete,raw_preserved,delete,keep_rare_distinct,rare_distinct_by_current_profile,False,True,4,,,none,,,,True,False
llm,deletedocker,deletedocker,raw_preserved,deletedocker,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,deletefield,deletefield,raw_preserved,deletefield,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,deletefiles,deletefiles,raw_preserved,deletefiles,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,demo,demo,raw_preserved,demo,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,deploy,deploy,raw_preserved,deploy,keep_head,head_or_supported_tag,False,False,64,,,none,,,,True,False
llm,deployed,deployed,raw_preserved,deployed,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
