project,vendor,native_root_session_id,source_stream_id,source_call_id,event_id,status,kind,files,following_actions,next_event_id,following_effect,following_status,high_confidence,source_kind
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_KybrWd0CIsUuUJ0kt9KXqumD,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:18753,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:18754,process,observed,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_SK5bsVsrtcFURSR4WjwX3jCx,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:18769,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:18770,process,observed,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_6CCk1nVTAYv9y758bNCi17R1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:18791,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:18792,write,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_elxI9FFrPEizQ9Y8EMW1bxKz,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:18793,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:18794,read,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_D8eepM5JVkWfAHDxykpp8bwy,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:18803,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:18804,read,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_MjPHiz27mAmY0MWpGx07VdyF,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:18851,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:18852,process,observed,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_GhtTl7t5a9QUwtcB9CXQKg3l,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:18857,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:18858,process,observed,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_O5mcL3kFhhtzLxhfeoF4IADy,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:18943,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:18944,process,observed,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_SaOR8kMzZiKEbXzp8sRD19xK,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:18992,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:18993,read,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_UGJ7MhxdXMzxAIWOYE0InpM3,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:19038,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:19039,write,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_F88hvtb9xwmUOE2wLFLixKtj,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:19040,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:19041,process,observed,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_2lkTcueGotbb7f0xAlABPy3G,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:19157,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:19158,process,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_S6cZPmzW4DOyxn9nF79PrJz2,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:19191,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:19192,read,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_1crOsmKriRnNUqgDGBe6Sksx,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:19192,ok,read,SKILL.md,0,,,,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_zbSEYkqEd9h3rmThwBuujpFO,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:19193,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:19194,read,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_uj4OhgJw0QW8cSVtiUvvMBeU,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:19235,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:19236,read,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_lAONKZOGKL4FsM9XKw45J1fl,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:19236,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:19237,read,observed,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_8KeOaFctgOdxAjbkRpNPVAms,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:19239,ok,read,AGENTS.md;CLAUDE.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:19240,process,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_KhP73iCzKCu6pBIfFplhbIJ0,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:19242,ok,read,CLAUDE.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:19243,read,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_MerKf3KRSh5O2cuqrJRoR0MM,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:19243,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:19244,read,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_ngXGuLjFbfdkdxCuDYWeTWXG,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:19425,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:19426,read,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_FRPFCElqFhwH0xoNolvRCczE,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:19426,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:19427,read,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_PkSbIcwahNKEFIsjKtXXkyp9,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:19577,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:19578,read,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_4wvwQ0wHCdODkE5ndkGyfeFX,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:20214,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:20215,read,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_1KUsNAoMw6Cn5Xhv9Ka1TJ6W,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:20228,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:20229,read,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_paU38jQ3lsrqRFYPemZ1Ebu9,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:20255,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:20256,read,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_oXAg3odhTQ54nNk493EW2NY5,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:20304,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:20305,process,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_iohh7F3LkRpeEpIg1tn4n6NS,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:20316,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:20317,read,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_6yLFyiKuWe75kCskbv0tsVvk,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:20357,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:20358,process,observed,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_2tnjocAOzXfWtA15D2e5uL7R,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:20428,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:20429,read,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_KHcDjUpMUnyBw6CcFszNJkNQ,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:20482,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:20483,process,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_DxHtXb4dicNu3Wu8DaMpfHz3,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:20568,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:20569,process,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_RydisQSxbkjuCjYv5Isis4Hd,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:20594,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:20595,network,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_R3LhBD4EoDX44KIlwMbG0Dyw,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:21666,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:21667,process,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_t2sGgMDTHZFl0sT4txCvbpqL,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:21902,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:21903,read,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_5JwAEOh0vrh2mUY6Fjr7P3ON,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:21903,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:21904,read,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_2vzLw9Puoj98KQtqiiZBgLko,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:21904,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:21905,read,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_gk2zCUTWMAAjweJihFIjtqW1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:21906,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:21907,read,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_DNPZ4B8oyYC6q7h17Ooj1hcD,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:21964,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:21965,write,fail,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_lcmyLOJFe8S7flff9WrcalOY,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:22123,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:22124,process,observed,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_Lwrn6xH7P02226ur3uit4uiY,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:22140,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:22141,read,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_dLOx51aKaHOBGHy9faJV3Brk,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:22453,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:22454,read,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_GTmWVLuc4hbEAGolLqfjlThU,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:22492,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:22493,read,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_PsIWFxVcMIPoWXgbpEK8YFeg,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:22493,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:22494,read,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_75cXhTqKc2eYPzDEEZrgTIr7,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:22494,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:22495,read,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_G7f6qmxlagVk6NlStdPpCpFD,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:22496,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:22497,process,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_ipTq3V0KntvP84cfxnNQcyt4,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:22517,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:22518,read,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_8fTswzzgYlhfZBkIBlNyWHUT,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:22523,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:22524,process,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_ygdqjYK3swpAoZmOcYOV0eT9,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:22740,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:22741,process,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_dmrj8Trrsp6mS6ZZdNMib0UY,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:22743,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:22744,process,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_lNNKLvIELaf5KYIFVo4tlrtm,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:23315,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:23316,network,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_ml9wwbXFG0ETRe6MnAoyd8gl,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:23343,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:23344,process,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_ahSOg7Ik966QxRIaHQIRTOdT,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:23775,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:23776,read,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_6zmXL2pWQJykx6CbhnboICez,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:23784,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:23785,read,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_feWwZZ8UGiLhRJGZvLpQ5CED,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:23785,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:23786,read,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_WZlliLwZYxUn1pJuw7E180mf,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:23786,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:23787,read,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_nZSoALAtZxf2Zpoyti05Ir2D,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:23787,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:23788,process,fail,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_LZbHL6IMmfdMLmpb60mWNfi4,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:23906,ok,read,AGENTS.md;CLAUDE.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:23907,process,observed,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_agPXR8OHyV2yEbRaYt8iI6el,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:23912,ok,read,AGENTS.md;CLAUDE.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:23913,process,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_ymamzHMcQeZW7xKvKtRtZ31t,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:23915,ok,read,AGENTS.md;CLAUDE.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:23916,repo,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_4AuoER4nqU63GRkAZqRnPVIm,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:23937,ok,read,SKILL.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:23938,network,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_Bz4XgHqxdfQ0es0oORL87TDi,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:24457,ok,mutation,CLAUDE.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:24458,process,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_Lb9nqj97YdEdNryOFlygBW3a,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:24678,ok,mutation,CLAUDE.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:24679,process,fail,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_eywRXdR4NKHJYvlCl43twTMK,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:24724,ok,read,CLAUDE.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:24725,read,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_7oTNBxtZkwhzchVdrQ7zifTk,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:24725,ok,read,CLAUDE.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:24726,write,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_S7Ewn0g0Byp48wTBkTitAJm7,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:24726,ok,mutation,CLAUDE.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:24727,read,ok,False,
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,a241dfe8e38c5e88,call_HjYWGHYrmFqWaNH4ibqxlnWa,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:24727,ok,read,CLAUDE.md,1,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:24728,repo,ok,False,
