project,variant,threshold_value,threshold_unit,worktree_id,artifact_id,artifact_key,episode_ordinal,touch_count,mutation_touch_count,first_touch_event_index,last_touch_event_index,first_touch_ts_ms,last_touch_ts_ms,first_mutation_event_index,last_mutation_event_index,active_mutation_span_actions,active_mutation_span_hours,first_path,last_path
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001173,b5bc34dabe6aagentsight:a00001173,38,1,0,82949,82949,1784191848503,1784191848503,,,,,agentpprof/src/main.rs,agentpprof/src/main.rs
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001173,b5bc34dabe6aagentsight:a00001173,39,1,0,83214,83214,1784244150356,1784244150356,,,,,agentpprof/src/main.rs,agentpprof/src/main.rs
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001173,b5bc34dabe6aagentsight:a00001173,40,1,0,90508,90508,1784536018107,1784536018107,,,,,agentpprof/src/main.rs,agentpprof/src/main.rs
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001173,b5bc34dabe6aagentsight:a00001173,41,3,3,95759,95785,1784624526754,1784624901484,95759,95785,27,0.10409166666666667,agentpprof/src/main.rs,agentpprof/src/main.rs
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001173,b5bc34dabe6aagentsight:a00001173,42,21,18,96189,96670,1784671305216,1784684533885,96245,96670,426,3.2908291666666667,agentpprof/src/main.rs,agentpprof/src/main.rs
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001173,b5bc34dabe6aagentsight:a00001173,43,4,4,97121,97209,1784703467478,1784704456278,97121,97209,89,0.27466666666666667,agentpprof/src/main.rs,agentpprof/src/main.rs
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001174,b5bc34dabe6aagentsight:a00001174,1,1,0,39542,39542,1782020523504,1782020523504,,,,,docs/visexp/out/local-real-session-flamegraph/tasks-real-local.folded,docs/visexp/out/local-real-session-flamegraph/tasks-real-local.folded
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001177,b5bc34dabe6aagentsight:a00001177,1,1,0,39637,39637,1782023677036,1782023677036,,,,,docs/design/market/blog-agent-observability-wrong-object.md,docs/design/market/blog-agent-observability-wrong-object.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001178,b5bc34dabe6aagentsight:a00001178,1,1,0,39638,39638,1782023677036,1782023677036,,,,,docs/design/changelog/discussion/blog_backup.md,docs/design/changelog/discussion/blog_backup.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001179,b5bc34dabe6aagentsight:a00001179,1,1,0,39639,39639,1782023677052,1782023677052,,,,,docs/experiment/case-study/reasoning-loop-detection/latest_ai_development/blog.md,docs/experiment/case-study/reasoning-loop-detection/latest_ai_development/blog.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001180,b5bc34dabe6aagentsight:a00001180,1,1,0,39647,39647,1782026857387,1782026857387,,,,,agentpprof/README.md,agentpprof/README.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001180,b5bc34dabe6aagentsight:a00001180,2,2,0,40358,40424,1782091340818,1782104062987,,,,,agentpprof/README.md,agentpprof/README.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001180,b5bc34dabe6aagentsight:a00001180,3,1,0,40612,40612,1782106084841,1782106084841,,,,,agentpprof/README.md,agentpprof/README.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001180,b5bc34dabe6aagentsight:a00001180,4,1,0,47750,47750,1783575830460,1783575830460,,,,,agentpprof/README.md,agentpprof/README.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001180,b5bc34dabe6aagentsight:a00001180,5,3,0,48007,48051,1783578731813,1783578803530,,,,,agentpprof/README.md,agentpprof/README.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001180,b5bc34dabe6aagentsight:a00001180,6,1,0,53064,53064,1783824287711,1783824287711,,,,,agentpprof/README.md,agentpprof/README.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001180,b5bc34dabe6aagentsight:a00001180,7,2,0,58489,58568,1783913606098,1783914942391,,,,,agentpprof/README.md,agentpprof/README.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001180,b5bc34dabe6aagentsight:a00001180,8,1,0,60465,60465,1783943174343,1783943174343,,,,,agentpprof/README.md,agentpprof/README.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001180,b5bc34dabe6aagentsight:a00001180,9,1,0,62551,62551,1783971821811,1783971821811,,,,,agentpprof/README.md,agentpprof/README.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001180,b5bc34dabe6aagentsight:a00001180,10,1,0,64177,64177,1783989675380,1783989675380,,,,,agentpprof/README.md,agentpprof/README.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001180,b5bc34dabe6aagentsight:a00001180,11,1,0,64283,64283,1783991602647,1783991602647,,,,,agentpprof/README.md,agentpprof/README.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001180,b5bc34dabe6aagentsight:a00001180,12,3,0,68412,68487,1784033571033,1784034346671,,,,,agentpprof/README.md,agentpprof/README.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001180,b5bc34dabe6aagentsight:a00001180,13,2,0,69177,69258,1784042619419,1784043458704,,,,,agentpprof/README.md,agentpprof/README.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001180,b5bc34dabe6aagentsight:a00001180,14,1,0,70657,70657,1784065084772,1784065084772,,,,,agentpprof/README.md,agentpprof/README.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001180,b5bc34dabe6aagentsight:a00001180,15,1,0,73959,73959,1784106360890,1784106360890,,,,,agentpprof/README.md,agentpprof/README.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001180,b5bc34dabe6aagentsight:a00001180,16,1,0,79255,79255,1784160492395,1784160492395,,,,,agentpprof/README.md,agentpprof/README.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001180,b5bc34dabe6aagentsight:a00001180,17,2,0,80291,80329,1784165336553,1784165546104,,,,,agentpprof/README.md,agentpprof/README.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001180,b5bc34dabe6aagentsight:a00001180,18,1,0,87388,87388,1784319502225,1784319502225,,,,,agentpprof/README.md,agentpprof/README.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001180,b5bc34dabe6aagentsight:a00001180,19,1,1,95784,95784,1784624895495,1784624895495,95784,95784,1,0.0,agentpprof/README.md,agentpprof/README.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001180,b5bc34dabe6aagentsight:a00001180,20,1,1,96477,96477,1784683272052,1784683272052,96477,96477,1,0.0,agentpprof/README.md,agentpprof/README.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001180,b5bc34dabe6aagentsight:a00001180,21,1,1,96670,96670,1784684533885,1784684533885,96670,96670,1,0.0,agentpprof/README.md,agentpprof/README.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001180,b5bc34dabe6aagentsight:a00001180,22,3,3,97149,97308,1784704014843,1784705113483,97149,97308,160,0.30517777777777777,agentpprof/README.md,agentpprof/README.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001185,b5bc34dabe6aagentsight:a00001185,1,1,0,40425,40425,1782104062990,1782104062990,,,,,agentpprof/Cargo.toml,agentpprof/Cargo.toml
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001185,b5bc34dabe6aagentsight:a00001185,2,1,0,40612,40612,1782106084841,1782106084841,,,,,agentpprof/Cargo.toml,agentpprof/Cargo.toml
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001185,b5bc34dabe6aagentsight:a00001185,3,1,0,53081,53081,1783824357951,1783824357951,,,,,agentpprof/Cargo.toml,agentpprof/Cargo.toml
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001185,b5bc34dabe6aagentsight:a00001185,4,1,0,78029,78029,1784129708565,1784129708565,,,,,agentpprof/Cargo.toml,agentpprof/Cargo.toml
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001185,b5bc34dabe6aagentsight:a00001185,5,2,0,80352,80353,1784165928649,1784165937888,,,,,agentpprof/Cargo.toml,agentpprof/Cargo.toml
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001186,b5bc34dabe6aagentsight:a00001186,1,1,0,40449,40449,1782104193703,1782104193703,,,,,agentpprof/examples/codex/sessions/2026/06/18/public-agentpprof-fixture.jsonl,agentpprof/examples/codex/sessions/2026/06/18/public-agentpprof-fixture.jsonl
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001186,b5bc34dabe6aagentsight:a00001186,2,1,0,96256,96256,1784672805000,1784672805000,,,,,agentpprof/examples/codex/sessions/2026/06/18/public-agentpprof-fixture.jsonl,agentpprof/examples/codex/sessions/2026/06/18/public-agentpprof-fixture.jsonl
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001187,b5bc34dabe6aagentsight:a00001187,1,1,0,40502,40502,1782104843149,1782104843149,,,,,docs/visexp/STATE.md,docs/visexp/STATE.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001188,b5bc34dabe6aagentsight:a00001188,1,1,0,40503,40503,1782104843150,1782104843150,,,,,docs/visexp/RESULTS_SUMMARY.md,docs/visexp/RESULTS_SUMMARY.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001188,b5bc34dabe6aagentsight:a00001188,2,6,0,53781,53856,1783832995267,1783834172585,,,,,docs/visexp/RESULTS_SUMMARY.md,docs/visexp/RESULTS_SUMMARY.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001188,b5bc34dabe6aagentsight:a00001188,3,1,0,87448,87448,1784320165779,1784320165779,,,,,docs/visexp/RESULTS_SUMMARY.md,docs/visexp/RESULTS_SUMMARY.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001188,b5bc34dabe6aagentsight:a00001188,4,1,0,90186,90186,1784531798178,1784531798178,,,,,docs/visexp/RESULTS_SUMMARY.md,docs/visexp/RESULTS_SUMMARY.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001189,b5bc34dabe6aagentsight:a00001189,1,1,0,40504,40504,1782104843150,1782104843150,,,,,docs/visexp/EXPERIMENT_TRACKER.md,docs/visexp/EXPERIMENT_TRACKER.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001189,b5bc34dabe6aagentsight:a00001189,2,1,0,68577,68577,1784035209948,1784035209948,,,,,docs/visexp/EXPERIMENT_TRACKER.md,docs/visexp/EXPERIMENT_TRACKER.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001190,b5bc34dabe6aagentsight:a00001190,1,2,0,40523,40612,1782104949952,1782106084841,,,,,README.md,README.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001190,b5bc34dabe6aagentsight:a00001190,2,1,0,83170,83170,1784243771102,1784243771102,,,,,README.md,README.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001190,b5bc34dabe6aagentsight:a00001190,3,1,1,96480,96480,1784683331844,1784683331844,96480,96480,1,0.0,README.md,README.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001190,b5bc34dabe6aagentsight:a00001190,4,1,1,96647,96647,1784684440441,1784684440441,96647,96647,1,0.0,README.md,README.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001191,b5bc34dabe6aagentsight:a00001191,1,1,0,40524,40524,1782104949954,1782104949954,,,,,docs/visexp/README.md,docs/visexp/README.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001191,b5bc34dabe6aagentsight:a00001191,2,1,0,68370,68370,1784033144711,1784033144711,,,,,docs/visexp/README.md,docs/visexp/README.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001193,b5bc34dabe6aagentsight:a00001193,1,1,0,40592,40592,1782105986910,1782105986910,,,,,AGENTS.md,AGENTS.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001193,b5bc34dabe6aagentsight:a00001193,2,1,0,52245,52245,1783814819470,1783814819470,,,,,AGENTS.md,AGENTS.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001193,b5bc34dabe6aagentsight:a00001193,3,1,0,53491,53491,1783829520356,1783829520356,,,,,AGENTS.md,AGENTS.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001193,b5bc34dabe6aagentsight:a00001193,4,1,0,54440,54440,1783841641356,1783841641356,,,,,AGENTS.md,AGENTS.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001193,b5bc34dabe6aagentsight:a00001193,5,4,0,56935,57016,1783894337025,1783895259484,,,,,AGENTS.md,AGENTS.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001193,b5bc34dabe6aagentsight:a00001193,6,2,0,57402,57489,1783899809818,1783900382364,,,,,AGENTS.md,AGENTS.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001193,b5bc34dabe6aagentsight:a00001193,7,10,2,58124,58359,1783908636579,1783911801088,58201,58295,95,0.39924944444444443,AGENTS.md,AGENTS.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001193,b5bc34dabe6aagentsight:a00001193,8,1,0,60808,60808,1783948938092,1783948938092,,,,,AGENTS.md,AGENTS.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001193,b5bc34dabe6aagentsight:a00001193,9,1,0,64383,64383,1783993279588,1783993279588,,,,,AGENTS.md,AGENTS.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001193,b5bc34dabe6aagentsight:a00001193,10,1,0,65959,65959,1784017009454,1784017009454,,,,,AGENTS.md,AGENTS.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001193,b5bc34dabe6aagentsight:a00001193,11,1,0,66087,66087,1784018494409,1784018494409,,,,,AGENTS.md,AGENTS.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001193,b5bc34dabe6aagentsight:a00001193,12,1,0,66394,66394,1784020733817,1784020733817,,,,,AGENTS.md,AGENTS.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001193,b5bc34dabe6aagentsight:a00001193,13,1,0,67121,67121,1784024706265,1784024706265,,,,,AGENTS.md,AGENTS.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001193,b5bc34dabe6aagentsight:a00001193,14,1,0,69242,69242,1784043350274,1784043350274,,,,,AGENTS.md,AGENTS.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001193,b5bc34dabe6aagentsight:a00001193,15,1,0,70748,70748,1784065465009,1784065465009,,,,,AGENTS.md,AGENTS.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001193,b5bc34dabe6aagentsight:a00001193,16,1,0,71274,71274,1784069439128,1784069439128,,,,,AGENTS.md,AGENTS.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001193,b5bc34dabe6aagentsight:a00001193,17,1,0,74333,74333,1784109316052,1784109316052,,,,,AGENTS.md,AGENTS.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001193,b5bc34dabe6aagentsight:a00001193,18,1,0,80355,80355,1784165946183,1784165946183,,,,,AGENTS.md,AGENTS.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001193,b5bc34dabe6aagentsight:a00001193,19,1,0,81241,81241,1784177090958,1784177090958,,,,,AGENTS.md,AGENTS.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001193,b5bc34dabe6aagentsight:a00001193,20,2,0,81953,82054,1784185830716,1784186894490,,,,,AGENTS.md,AGENTS.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001193,b5bc34dabe6aagentsight:a00001193,21,1,0,82195,82195,1784188183112,1784188183112,,,,,AGENTS.md,AGENTS.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001193,b5bc34dabe6aagentsight:a00001193,22,2,0,83092,83141,1784243131405,1784243654089,,,,,AGENTS.md,AGENTS.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001193,b5bc34dabe6aagentsight:a00001193,23,1,0,83289,83289,1784244653077,1784244653077,,,,,AGENTS.md,AGENTS.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001193,b5bc34dabe6aagentsight:a00001193,24,1,0,86644,86644,1784293066771,1784293066771,,,,,AGENTS.md,AGENTS.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001194,b5bc34dabe6aagentsight:a00001194,1,1,0,40596,40596,1782105999844,1782105999844,,,,,.git,.git
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001195,b5bc34dabe6aagentsight:a00001195,1,1,0,40612,40612,1782106084841,1782106084841,,,,,agentpprof/Cargo.lock,agentpprof/Cargo.lock
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001196,b5bc34dabe6aagentsight:a00001196,1,1,0,40635,40635,1782106398987,1782106398987,,,,,docs/flamegraph,docs/flamegraph
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001197,b5bc34dabe6aagentsight:a00001197,1,1,1,41224,41224,1782174618134,1782174618134,41224,41224,1,0.0,.,.
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001255,b5bc34dabe6aagentsight:a00001255,1,2,0,45236,45240,1783382014322,1783382091617,,,,,.gitmodules,.gitmodules
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001255,b5bc34dabe6aagentsight:a00001255,2,2,0,71530,71532,1784072307734,1784072318093,,,,,.gitmodules,.gitmodules
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001256,b5bc34dabe6aagentsight:a00001256,1,1,1,45244,45244,1783382228458,1783382228458,45244,45244,1,0.0,.git/modules/paper/agentpprof,.git/modules/paper/agentpprof
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001257,b5bc34dabe6aagentsight:a00001257,1,1,1,45244,45244,1783382228458,1783382228458,45244,45244,1,0.0,paper/agentpprof,paper/agentpprof
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001258,b5bc34dabe6aagentsight:a00001258,1,11,3,45249,45407,1783385147212,1783392959973,45282,45407,126,0.4454477777777778,docs/agentpprof-paper/main.tex,docs/agentpprof-paper/main.tex
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001258,b5bc34dabe6aagentsight:a00001258,2,1585,876,45626,49109,1783400776477,1783720882336,45632,49044,3413,51.38560416666667,docs/agentpprof-paper/main.tex,docs/agentpprof-paper/main.tex
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001258,b5bc34dabe6aagentsight:a00001258,3,11,0,52031,52142,1783813539855,1783813875482,,,,,docs/agentpprof-paper/main.tex,docs/agentpprof-paper/main.tex
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001258,b5bc34dabe6aagentsight:a00001258,4,6,0,54982,55079,1783849311101,1783850584314,,,,,docs/agentpprof-paper/main.tex,docs/agentpprof-paper/main.tex
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001258,b5bc34dabe6aagentsight:a00001258,5,16,0,56478,56656,1783887893767,1783890073353,,,,,docs/agentpprof-paper/main.tex,docs/agentpprof-paper/main.tex
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001258,b5bc34dabe6aagentsight:a00001258,6,4,0,57428,57493,1783899893134,1783900419925,,,,,docs/agentpprof-paper/main.tex,docs/agentpprof-paper/main.tex
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001258,b5bc34dabe6aagentsight:a00001258,7,2,0,57602,57603,1783902191828,1783902195989,,,,,docs/agentpprof-paper/main.tex,docs/agentpprof-paper/main.tex
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001258,b5bc34dabe6aagentsight:a00001258,8,10,0,58248,58365,1783910298178,1783911819449,,,,,docs/agentpprof-paper/main.tex,docs/agentpprof-paper/main.tex
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001258,b5bc34dabe6aagentsight:a00001258,9,1,0,58494,58494,1783913699217,1783913699217,,,,,docs/agentpprof-paper/main.tex,docs/agentpprof-paper/main.tex
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001258,b5bc34dabe6aagentsight:a00001258,10,2,0,59499,59543,1783929592342,1783930074287,,,,,docs/agentpprof-paper/main.tex,docs/agentpprof-paper/main.tex
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001258,b5bc34dabe6aagentsight:a00001258,11,2,0,59867,59868,1783935365352,1783935371464,,,,,docs/agentpprof-paper/main.tex,docs/agentpprof-paper/main.tex
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001258,b5bc34dabe6aagentsight:a00001258,12,1,0,59977,59977,1783937634508,1783937634508,,,,,docs/agentpprof-paper/main.tex,docs/agentpprof-paper/main.tex
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001258,b5bc34dabe6aagentsight:a00001258,13,1,0,60721,60721,1783947809865,1783947809865,,,,,docs/agentpprof-paper/main.tex,docs/agentpprof-paper/main.tex
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001258,b5bc34dabe6aagentsight:a00001258,14,5,0,61035,61087,1783951999243,1783952724457,,,,,docs/agentpprof-paper/main.tex,docs/agentpprof-paper/main.tex
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001258,b5bc34dabe6aagentsight:a00001258,15,8,0,61657,61853,1783962015632,1783963964495,,,,,docs/agentpprof-paper/main.tex,docs/agentpprof-paper/main.tex
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001258,b5bc34dabe6aagentsight:a00001258,16,3,0,62488,62498,1783970753924,1783970917048,,,,,docs/agentpprof-paper/main.tex,docs/agentpprof-paper/main.tex
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001258,b5bc34dabe6aagentsight:a00001258,17,1,0,62624,62624,1783973178967,1783973178967,,,,,docs/agentpprof-paper/main.tex,docs/agentpprof-paper/main.tex
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001258,b5bc34dabe6aagentsight:a00001258,18,2,0,63649,63650,1783984132840,1783984138623,,,,,docs/agentpprof-paper/main.tex,docs/agentpprof-paper/main.tex
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001258,b5bc34dabe6aagentsight:a00001258,19,4,0,63757,63812,1783984778496,1783985482038,,,,,docs/agentpprof-paper/main.tex,docs/agentpprof-paper/main.tex
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001258,b5bc34dabe6aagentsight:a00001258,20,4,0,63963,64017,1783987196294,1783987788511,,,,,docs/agentpprof-paper/main.tex,docs/agentpprof-paper/main.tex
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001258,b5bc34dabe6aagentsight:a00001258,21,1,0,66932,66932,1784022977849,1784022977849,,,,,docs/agentpprof-paper/main.tex,docs/agentpprof-paper/main.tex
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001258,b5bc34dabe6aagentsight:a00001258,22,1,0,68293,68293,1784032577976,1784032577976,,,,,docs/agentpprof-paper/main.tex,docs/agentpprof-paper/main.tex
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001258,b5bc34dabe6aagentsight:a00001258,23,2,0,70534,70600,1784057389086,1784064613051,,,,,docs/agentpprof-paper/main.tex,docs/agentpprof-paper/main.tex
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001258,b5bc34dabe6aagentsight:a00001258,24,1,0,84054,84054,1784250245946,1784250245946,,,,,docs/agentpprof-paper/main.tex,docs/agentpprof-paper/main.tex
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001258,b5bc34dabe6aagentsight:a00001258,25,5,0,86938,86986,1784297395430,1784297953121,,,,,docs/agentpprof-paper/main.tex,docs/agentpprof-paper/main.tex
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001258,b5bc34dabe6aagentsight:a00001258,26,2,0,87976,87979,1784327297951,1784327301486,,,,,docs/agentpprof-paper/main.tex,docs/agentpprof-paper/main.tex
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001258,b5bc34dabe6aagentsight:a00001258,27,4,0,88366,88436,1784510441515,1784512104749,,,,,docs/agentpprof-paper/main.tex,docs/agentpprof-paper/main.tex
