project,worktree_id,interval_type,start_event_id,end_event_id,start_action_rank,end_action_rank,action_length,duration_ms,distinct_sessions,mutation_rows,mutated_artifacts,failed_attempts,observed_unknown_attempts,ending_co_observed_mutation_rows
agentsight,e58fce112c6e,complete,claude:94c52fd5-5a57-4584-bf83-a78b4d22068f:15,claude:94c52fd5-5a57-4584-bf83-a78b4d22068f:16,58991,58992,1,4923,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,claude:94c52fd5-5a57-4584-bf83-a78b4d22068f:16,claude:deadb9dc-0247-4eb1-a26e-dcf1d5b19f04:10,58992,59062,70,265286,6,0,0,0,0,0
agentsight,e58fce112c6e,complete,claude:deadb9dc-0247-4eb1-a26e-dcf1d5b19f04:10,claude:deadb9dc-0247-4eb1-a26e-dcf1d5b19f04:13,59062,59066,4,17447,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,claude:deadb9dc-0247-4eb1-a26e-dcf1d5b19f04:13,codex:rollout-2026-07-15T04-15-48-019f657d-756c-77e2-b1c1-8dfabaa8325e:74,59066,59144,78,272540,6,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-15T04-15-48-019f657d-756c-77e2-b1c1-8dfabaa8325e:74,codex:rollout-2026-07-15T04-15-48-019f657d-756c-77e2-b1c1-8dfabaa8325e:75,59144,59145,1,24,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-15T04-15-48-019f657d-756c-77e2-b1c1-8dfabaa8325e:75,codex:rollout-2026-07-15T04-15-48-019f657d-756c-77e2-b1c1-8dfabaa8325e:76,59145,59146,1,2,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-15T04-15-48-019f657d-756c-77e2-b1c1-8dfabaa8325e:76,claude:cc380ed1-7def-420b-957a-c8d36a2ea865:19,59146,59179,33,148309,5,0,0,0,0,0
agentsight,e58fce112c6e,complete,claude:cc380ed1-7def-420b-957a-c8d36a2ea865:19,claude:cc380ed1-7def-420b-957a-c8d36a2ea865:21,59179,59181,2,7862,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,claude:cc380ed1-7def-420b-957a-c8d36a2ea865:21,claude:d38b4cbd-c273-4461-8cc8-dd848d07a0db:23,59181,59253,72,300968,6,1,1,0,0,0
agentsight,e58fce112c6e,complete,claude:d38b4cbd-c273-4461-8cc8-dd848d07a0db:23,claude:d38b4cbd-c273-4461-8cc8-dd848d07a0db:25,59253,59255,2,9595,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,claude:d38b4cbd-c273-4461-8cc8-dd848d07a0db:25,codex:rollout-2026-07-15T04-15-48-019f657d-756c-77e2-b1c1-8dfabaa8325e:100,59255,59297,42,243537,6,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-15T04-15-48-019f657d-756c-77e2-b1c1-8dfabaa8325e:100,codex:rollout-2026-07-15T04-15-48-019f657d-756c-77e2-b1c1-8dfabaa8325e:98,59297,59298,1,0,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-15T04-15-48-019f657d-756c-77e2-b1c1-8dfabaa8325e:98,codex:rollout-2026-07-15T04-15-48-019f657d-756c-77e2-b1c1-8dfabaa8325e:99,59298,59299,1,0,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-15T04-15-48-019f657d-756c-77e2-b1c1-8dfabaa8325e:99,claude:8cd015b8-f383-4912-9244-bd2abb108091:14,59299,59331,32,115752,5,0,0,0,0,0
agentsight,e58fce112c6e,complete,claude:8cd015b8-f383-4912-9244-bd2abb108091:14,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:3522,59331,59432,101,551936,5,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:3522,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:3542,59432,59456,24,118711,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:3542,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:3543,59456,59457,1,1,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:3543,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:3544,59457,59458,1,64,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:3544,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:3545,59458,59459,1,12175,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:3545,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:3555,59459,59470,11,29329,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:3555,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:3556,59470,59471,1,1,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:3556,codex:rollout-2026-07-15T04-55-02-019f65a1-610f-7251-bd5e-ea8c3b91bfcd:18,59471,59514,43,110835,4,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-15T04-55-02-019f65a1-610f-7251-bd5e-ea8c3b91bfcd:18,codex:rollout-2026-07-15T04-55-02-019f65a1-610f-7251-bd5e-ea8c3b91bfcd:19,59514,59515,1,24,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-15T04-55-02-019f65a1-610f-7251-bd5e-ea8c3b91bfcd:19,codex:rollout-2026-07-15T04-55-02-019f65a1-610f-7251-bd5e-ea8c3b91bfcd:22,59515,59520,5,9687,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-15T04-55-02-019f65a1-610f-7251-bd5e-ea8c3b91bfcd:22,claude:137cb0e6-113b-48ff-a38b-1c9458d064d8:11,59520,59544,24,27256,6,0,0,0,0,0
agentsight,e58fce112c6e,complete,claude:137cb0e6-113b-48ff-a38b-1c9458d064d8:11,claude:137cb0e6-113b-48ff-a38b-1c9458d064d8:12,59544,59545,1,4935,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,claude:137cb0e6-113b-48ff-a38b-1c9458d064d8:12,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:3827,59545,60137,592,2448210,18,0,0,4,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:3827,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:3828,60137,60138,1,0,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:3828,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:3829,60138,60139,1,0,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:3829,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:3833,60139,60144,5,14421,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:3833,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:3834,60144,60146,2,9534,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:3834,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:3837,60146,60150,4,9598,2,0,0,1,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:3837,codex:rollout-2026-07-15T05-39-52-019f65ca-6b38-7481-9566-52b3af88d691:18,60150,60190,40,154347,3,0,0,1,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-15T05-39-52-019f65ca-6b38-7481-9566-52b3af88d691:18,codex:rollout-2026-07-15T05-39-52-019f65ca-6b38-7481-9566-52b3af88d691:19,60190,60191,1,6000,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-15T05-39-52-019f65ca-6b38-7481-9566-52b3af88d691:19,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:3864,60191,60219,28,124026,4,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:3864,claude:f79857ab-a5ac-4d20-9b16-72aefb7b4188:10,60219,60223,4,25575,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,claude:f79857ab-a5ac-4d20-9b16-72aefb7b4188:10,claude:f79857ab-a5ac-4d20-9b16-72aefb7b4188:11,60223,60227,4,4788,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,claude:f79857ab-a5ac-4d20-9b16-72aefb7b4188:11,claude:f79857ab-a5ac-4d20-9b16-72aefb7b4188:12,60227,60228,1,5306,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,claude:f79857ab-a5ac-4d20-9b16-72aefb7b4188:12,claude:f79857ab-a5ac-4d20-9b16-72aefb7b4188:13,60228,60229,1,6624,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,claude:f79857ab-a5ac-4d20-9b16-72aefb7b4188:13,codex:rollout-2026-07-15T05-46-42-019f65d0-aece-7412-b922-f14b389a6981:31,60229,60327,98,282694,4,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-15T05-46-42-019f65d0-aece-7412-b922-f14b389a6981:31,codex:rollout-2026-07-15T05-46-42-019f65d0-aece-7412-b922-f14b389a6981:32,60327,60328,1,0,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-15T05-46-42-019f65d0-aece-7412-b922-f14b389a6981:32,codex:rollout-2026-07-15T05-46-42-019f65d0-aece-7412-b922-f14b389a6981:34,60328,60331,3,4403,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-15T05-46-42-019f65d0-aece-7412-b922-f14b389a6981:34,codex:rollout-2026-07-15T05-56-24-019f65d9-8e97-7bf2-8948-e70cd36c1d9b:27,60331,60457,126,558090,4,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-15T05-56-24-019f65d9-8e97-7bf2-8948-e70cd36c1d9b:27,codex:rollout-2026-07-15T06-05-00-019f65e1-6cf8-7bd2-b68e-15726df73509:20,60457,60581,124,511940,6,0,0,1,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-15T06-05-00-019f65e1-6cf8-7bd2-b68e-15726df73509:20,codex:rollout-2026-07-15T06-05-00-019f65e1-6cf8-7bd2-b68e-15726df73509:21,60581,60582,1,28,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-15T06-05-00-019f65e1-6cf8-7bd2-b68e-15726df73509:21,claude:ff880132-6d77-4b15-9e4c-abc592c05d1b:15,60582,61393,811,35014312,26,0,0,0,0,0
agentsight,e58fce112c6e,complete,claude:ff880132-6d77-4b15-9e4c-abc592c05d1b:15,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4183,61393,61419,26,158164,4,0,0,1,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4183,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4208,61419,61497,78,274978,5,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4208,codex:rollout-2026-07-15T15-57-34-019f67ff-ef60-72e1-b93a-3455d80ee962:15,61497,61532,35,82376,4,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-15T15-57-34-019f67ff-ef60-72e1-b93a-3455d80ee962:15,codex:rollout-2026-07-15T16-00-50-019f6802-ee9a-76f2-ae92-cb014beb1e58:15,61532,61590,58,206373,7,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-15T16-00-50-019f6802-ee9a-76f2-ae92-cb014beb1e58:15,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4376,61590,61778,188,4964563,9,0,0,1,1,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4376,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4399,61778,61808,30,111821,2,0,0,1,1,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4399,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4400,61808,61809,1,25,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4400,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4418,61809,61833,24,158466,3,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4418,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4420,61833,61835,2,5028,1,0,0,1,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4420,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4423,61835,61840,5,21495,3,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4423,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4424,61840,61841,1,1,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4424,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4426,61841,61843,2,8786,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4426,codex:rollout-2026-07-15T17-30-51-019f6855-5a1a-72e1-abd0-04ea38be8f8a:22,61843,61905,62,145460,5,2,2,1,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-15T17-30-51-019f6855-5a1a-72e1-abd0-04ea38be8f8a:22,claude:49a92eaa-ffe6-4986-954d-561d9d1014e4:13,61905,61919,14,56339,3,0,0,0,0,0
agentsight,e58fce112c6e,complete,claude:49a92eaa-ffe6-4986-954d-561d9d1014e4:13,claude:49a92eaa-ffe6-4986-954d-561d9d1014e4:14,61919,61920,1,8955,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,claude:49a92eaa-ffe6-4986-954d-561d9d1014e4:14,claude:49a92eaa-ffe6-4986-954d-561d9d1014e4:16,61920,61926,6,41759,3,0,0,0,0,0
agentsight,e58fce112c6e,complete,claude:49a92eaa-ffe6-4986-954d-561d9d1014e4:16,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4523,61926,62071,145,905643,6,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4523,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4527,62071,62076,5,19225,2,0,0,1,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4527,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4528,62076,62077,1,0,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4528,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4555,62077,62216,139,976152,7,6,3,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4555,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4556,62216,62217,1,0,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4556,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4559,62217,62222,5,30303,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4559,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4560,62222,62223,1,1,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4560,codex:rollout-2026-07-15T18-07-52-019f6877-3e00-7583-bbe5-feff77467c25:19,62223,62272,49,172548,4,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-15T18-07-52-019f6877-3e00-7583-bbe5-feff77467c25:19,claude:b4476db9-df8e-420c-b488-30cf0a4bf4b4:16,62272,62289,17,62229,4,0,0,0,0,0
agentsight,e58fce112c6e,complete,claude:b4476db9-df8e-420c-b488-30cf0a4bf4b4:16,claude:b4476db9-df8e-420c-b488-30cf0a4bf4b4:18,62289,62291,2,10078,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,claude:b4476db9-df8e-420c-b488-30cf0a4bf4b4:18,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4583,62291,62301,10,54283,4,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4583,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4586,62301,62304,3,8597,1,0,0,1,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4586,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4595,62304,62316,12,42978,4,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4595,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4603,62316,62325,9,26722,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4603,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4619,62325,62385,60,158235,4,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4619,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4703,62385,62565,180,8110235,5,5,5,1,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4703,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4704,62565,62566,1,4,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4704,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4718,62566,62588,22,176933,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4718,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4752,62588,62656,68,657529,3,0,0,1,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4752,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4753,62656,62657,1,15,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4753,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4754,62657,62659,2,9877,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4754,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4755,62659,62660,1,12253,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4755,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4769,62660,62677,17,75749,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4769,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4770,62677,62678,1,0,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4770,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4807,62678,62742,64,337595,3,0,0,2,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4807,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4808,62742,62743,1,43,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4808,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4811,62743,62747,4,26375,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4811,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4812,62747,62748,1,1,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4812,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4813,62748,62749,1,0,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4813,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4814,62749,62750,1,24,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4814,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4853,62750,62848,98,871611,5,8,7,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4853,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4879,62848,62912,64,442611,4,19,16,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4879,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4880,62912,62913,1,9932,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4880,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4886,62913,62923,10,60553,3,3,2,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4886,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4901,62923,62950,27,157113,3,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4901,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4903,62950,62954,4,18501,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4903,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4940,62954,63019,65,664771,3,5,4,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4940,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4968,63019,63062,43,406721,2,1,1,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:4968,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:5010,63062,63129,67,842877,3,13,12,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:5010,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:5013,63129,63132,3,28045,1,1,1,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:5013,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:5029,63132,63153,21,138751,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:5029,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:5031,63153,63156,3,10763,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:5031,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456:5035,63156,63161,5,30361,2,0,0,0,0,0
